document	label
최민식배우 임팩트가 너무 강하긴 한데 박해일배우가 어떻게 이순신을 연기할지도 궁금	1
꼭봐야겠네요!!!	1
박해일~~~~~ ㅠㅠ 넘흐 좋다~~~	1
이런 일본에 굴종 외교를 하는 시기에 꼭 봐야할 영화 !	1
그래픽 투자면 더했으면 괜찮을텐데 아쉽네요외국처럼 비교가 안나올만큼 나왔스면 좋겠습니다물론 담주에 보러감	1
롯데가 만드니 좀 웃기네	1
그래! 내가 명량에서 바라던게 이런거였어!!	1
솔직히...주연으로 박해일은 기대 되지않고 어울리지 않지만  영화 보러가야겠다ㅎㅎ	1
와 박해일 ‘전군 출정하라 ‘ 목소리 개간지근데 장이수가 나오네!??	1
이순신장군이 없었다면~~~현재 우리는 일본의  노예로 살아가고 있었을 것이다~~장군님  감사합니다~~이 나라를 지켜주셔서~~	1
일본에서 발견된 거북선삽화는 3층으로 되어 있었는데 아무래도 사람들에게 각인되어 있는 거북선의 모습이니 그대로 재현하신듯 싶네요. 1000만은 가뿐히 넘지싶네요. 2022년 두번째 천만돌파영화예상ㄷ	1
한산 기대됬다 7월27일이 빨리돼기를	1
예전 사람들 진짜 천재 아닌가 싶다..	1
눈물이난다 웅장하다	1
꼭 봐야지	1
거북선 좀 작은거만 빼면 너무 좋다 특히 발포 너무 멋져	1
용의 출현이라는 부제는 거북선을 얘기하는 거 같고 바다 위에 성은 학익진의 위용을 말하는 거 같군요 ㄷㄷ	1
빨리 보고 싶네...	1
배틀쉽, 그레이하운드 보다 더 재밌을것 같네요. 기대됩니다. ㅋㅋ	1
이건 무조건본다!	1
말 그대로 바다 위에 성.. ㄷㄷㄷㄷ	1
솔직히 말하자면 나이 상관없이 최민식 보다. 박해일이 충무공역에 더 어울린다고 생각함.	1
3부작이라 들었는데 마지막 편은 김명민 배우님으로 캐스팅 하면 레전드...	1
한산 보고 명량 다시 봐야겠다이참에 이순신 장군님 전투시리즈로 다 나오면 안되려나	1
한명의 해병으로서 존경합니다, 충무공.	1
오 웅장하다~~~  애국심이 차오른다~~~	1
1시간짜리 드라마를 2시간9분으로 늘린 영화.광고는 지장 이순신장군에 촛점을 맞췄다고 하지만 학익진 전술보다는 천하무적 거북선으로 다 쓸어버리는 영화.주연 일본장수 조연 이순신장군.그래도 한국영화 발전을 위해서 많이 관람하시길...	1
지금 우리에겐 압도적인 승리가 필요하다	1
이미 알고있는 내용이고 알고있는 결말이지만.. 그럼에도 이건 볼 가치가있다	1
머리카락 쭈삣 선다..  와 정말 기대되네요.	1
3회차 했다 일반관 말고 스크린엑스로 보면 존나 쩜	1
개인적인 생각이고 아직 개봉하지도 않은 영화지만 젊은 이순신은 고 김주혁 배우가 맡았다면 어땟을까 하는 생각…. 가능하지도 않고 이미 세상에 없는 배우라 더 아쉬운…	0
명량의 작품성에는 이의가 있지만 최민식의 존재감은 엄청났는데 과연 1700만 넘을 수 있나ㄷㄷ	1
충파…..적의 사물과 지형을 알지 못하면 감행할수없는 전법…얼마나 간절하고 얼마나 치열했었는지…어떠한 심정이었는지 느껴진다…죽을때 까지 잊지말아야 한다 선조들의 마음을…	1
바다위에 성이라는게 학익진을 보고 빗대아 표현한 거구나	1
이순신은 무조건 봐야지	1
한국특징갑자기 희대의 천재가 등장함.킹세종해신 이순신	1
무조건 봐야하는데 ㅜㅜ	1
이건 두번 봐야해 ㅠㅠ 충무공 이순신을 존경하는 나의 마음으로	1
기다렸다...8년 동안...	1
와근데 손현주 배우님은 딱 두컷에 존재감이 대단하시네	1
"선승 이후 구전이다"이미 수많은 계산후이길 수 있는 포석을깔아놓은 상대를 어찌 이기리하늘이 내린 천재장수이순신... 일본 세키하라 전투 배경 영화나 드라마 보면 화려한 요로이 갑옷입은 일본 장수들 존나 멋있는척 개폼 잡는데이순신 한테 영혼까지 털린 놈들이ㅋㅋ그리 생각하면 개우낌	1
몇번을 보아도.. 31초쯤조선정벌 얘기의 좌측배우는 윤제문 씨 인듯하고당시 왜군해군제독 으로 참전한 "구키 요시타카" 역 인듯합니다.8차전투 한산 다음 9차 안골포해전 에서 김성균역의 "가토 요시아키" 와 함께 이순신 제독 에게 개작살 난후 대장군전 가지고 도망간 인물 이죠아마도 안골포 해전도 스크린에 나올 모양 입니다.빨리 보고싶네요	1
대체 이 전쟁은 무엇입니까?이 전쟁은이순신장군님 그자체입니다 ㄷㄷ	1
1:10 미쳤다…	1
이순신이라는 이름 석자만으로도 닭살이 돋습니다.모두가 어려운 시기 힘을 주는 영화가 되었으면합니다.	1
거북선 충파 때리고 포쏘는 장면 저만 소름 돋나요 .. 시간이 안가기 시작했습니다 . 빨리 27일이 왓음 좋겠네요	1
기대 됩니다	1
이순신 이야기가 일본자본에 의한 스토리라니. 역사의 아이러니	1
기대된다	1
CG가 좀 쎄한데. 명량 때도 CG 개인적으로 별로였음. 무엇보다 명량 때는 스토리가 너무 별로였어서 이번 작은 그런 문제가 없길 빈다	1
탑건 게 섯거라 한국식 해군 레전드 나가신다~~	1
거북선 일제사격할 때 개소름....	1
1:03 개쩌네 진짜	1
전랑재밌게 봤으면 한산도 재밌게 볼수있음	1
기대된다	1
일본놈들한테 배울점은 그거다 일본해군 도고제독도 이순신장군님을 존경했으며어찌보면 일본인들 입장에서 자국에 대한 국뽕 제대로 빠지는 연전연패의 역사지만대패한 전투에서 교훈을 찾는것.반면에 우리나라는 왜군에 대패한 탄금대 전투나 청군에 대패한 쌍령전투 등패배한 전투에 대해서 자세히 가르치지 않는다 다시는 실수 안할려면대패한 전투에서 교훈을 얻어야 하는데 말이다.	1
명량에서 ost진짜 대박이였는데한산에서는 어떨지	1
이감독 국뽕빼면 별로안좋아하는데 박해일나와서 또보고싶긴하고	1
명량이 천오백만 넘고 최민식이란 배우가 너무 넘사벽으로 잘해줘서 전편의 반이라도 가면 성공일것 같았는데 괜한 걱정한것 같네요.	1
전군... 출정하라... 어벤져스... 어셈블... ㄷㄷㄷㄷ	1
갠적으론 이영화에서 조선군이 썻던 대형총통 말고 소형총통이 나왔으면 좋겠다	1
이순신역할에 박해일이 더 잘 어울려보인다	1
당일 조조로 보고 왔습니다. ^^스포주의!!!불멸의 이순신이랑은 비슷하면서도 다른 느낌으로 전개됬네요. 이순신과 와키자카의 수싸움이나 유인작전이라던지 거북선의 전투참여 시점 등... 그래도 결국 이순신이 와키자카를 털어버리는 똑같더군요. 재밌게 잘 봤습니다.	1
올해 부모님 모시고 함께 보러 가겠습니다 ㅠ.	1
1:08 돌격선 개간지	1
이런게 일류 애국영화지	1
보고싶다...~!	1
국뽕담백하게빼고 역사적액션씬만 잘뽑아도 ㅈㄴ흥행할듯.. 일단보러는갑니다	1
한산도 진짜 대혈전이긴한대 노량 때가 진짜 민족 대혈투임 조선 장수들 싹 갈려나갈만큼 혈투임	1
꼭 봐야지	1
"솔직히 명량은 국뽕빨, 이순신빨로 히트한거지 영화자체로만 본다면 평작에 불과하다 
이번작은 부디 국뽕빨, 이순신빨에 의지할려고 하지말고 영화자체로의 완성도도 높여나오길 바란다"	1
타격감이좋다 국뽕텆지네	1
영화를 거지같이 만들지 않는 이상 망할수가 없는게 이순신 영화지 다만 7월 극장가에는 워낙 쟁쟁한 영화들이 많아서 전국 스크린의 65% 차지하고 개봉했던 명량만큼 흥행하기는 힘들것임 솔직히 명량의 1700만명 흥행에는 영화 자체의 재미 외에도 스크린 독점빨의 영향도 상당히 컸음 만약 외국 영화를 이렇게 독과점 스크린으로 개봉했다면 한국 영화인들이 다 들고 일어났을 것임	0
영스엑 예매완료. 기대됩니다.	1
크.. 꼭봐야지!	1
탑건보다 더 기대되는 작품이다.	1
영상중반쯤 거북선을 보니 하나는 2층구조 나머지 두척은 3층구조의 거북선!!!!! 2층구조는  포수와 격군이 같은 위치에 있으니 화포를 사용할수없다.그리하여 머리를 쇠재질로 만들어 적선을 충파한뒤 적선이 가까이 모이면 발포한다!!!!와!!! 역시 김한민감독이야 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ	1
썸네일이 게임 광고같아요. 영화는 무척 기대됩니다	1
일본인 결전병기에 대한 로망을 DNA레밸로 각인 시킨 진짜 결전병기....귀선이다!  귀선이 나타났다!!	1
명량은 고증도 별로고 허구적인게 많아서 별로라고 느꼈는데, 이번엔 그런게 많이 줄어서 기대된다ㅎㅎ	1
크~ 거북선 360도 포격 개오지네~	1
1년에 딱 한번 국뽕한다면 한산을 보는 것	1
압도적인 승리가 필요하다... /// 한산도 대첩은 거의? 마음 편히 볼 수 있을 정도의 엄청난 대승일텐데 과연 ?....	1
지금의 대한민국의존재이유:이순신장군님	1
크~~~역시 거북선 엄청 멋짐	1
진짜 전쟁처럼 팔다리, 귀때기, 코때기 잘리는 리얼리티 영화일 것인가?	1
7.20 외계+인 1부7.27 한산: 용의 출현8.3 비상선언8.10 헌트1주일 간격으로 대작들 개봉하는데 1편처럼 관객모우기 힘들지도...7월말부터 8월중순까지 대박이네 국내영화들	1
이순신  장군님  이름만   들려도  온몸에  닭살이  돋고  가슴깊이  무언가가  끓어 오른다  .	1
거짓이니 뮈니 하지만 거북선 전포사격 영상은 멋지다.	1
요즘 롯데 마음에 드네.. 롯데여 한국 기업이라걸 계속 보여줘라~~~~	1
국뽕 예열 완료!! 개봉일까지 숨참는다!!	1
아는 결말이라도 기대가 되네	1
과연 명량을 이길 수 있을지	1
확실히 이순신 장군님 역활에 무게감이 달라졌네...  역시...  최민식님의 1편의 무게감은 대단함	1
일본자본과 회사가 만드는 이순신 영화라니.. 아이러니도 이런 아이러니가 없다.	0
한산보다 노량이 더 기대됨... 이순신 제독역에 김윤석	1
이번에는 부디 판옥선의 높이가 일본군 주력선 세키부네보다 두배는 더높다는걸 보여주길 바랬는데또 백병전이 일어나네....난중일기에서도 백병전이 기록된게 거의 진짜 찾아볼래야 찾기도 힘들정도이거늘.....그정도로 판옥선의 높이가 너무나도 높아서 일본 수군이 성을 오르는 기분이랬는데 참	1
소름이 돋는다. 박해일...	1
김성규 언제나와ㅠㅜㅠ	1
어렸을때 불멸의 이순신을 너무나 감명깊게 봐서 이순신 하면 떠오르는 배우가 김명민밖에..	1
아ㅏㅏㅏㅏ 소름..... 닭살돋음 빨리 보고싶다..	1
거북선 하나로도 거대한 스크린에서 볼 자격이 된다.	1
쉬리 이후,한국영화가 한류로 들어설 즈음부터 그 생각을 했었다.그 좋은,임진왜란`이라는 민족적 대 주제를 가지고 왜 영화를 만들지 않는가..한참 후에야,그 답이 실제화 되었다.	1
예고편이 이런데,진짜 영화는 어떨까..?	1
귀선의 전투묘사가 돌격선의 역할을 했던 기록과 유사하군요	1
거북선의 멋진 활약~~! 근데 원균이 칠천량해전에서 대패하며 거북선도 모두 왜군에 파괴되 없어짐...	1
거북선 미쳤다;;	1
한 번 싸워 적군의 수로를 끊고두 번 싸워 적함을 산산히 부신상승 장군 충무공 혼을 이어서노도를 해치면서 우리는 간다	1
일뽕, 중뽕, 국뽕들이 모여드는것을 보니 이 영화 정말 기대됩니다^^별로인 영화는 얘네들이 관심을 안 가지거든요^^	1
그동안 불멸의 이순신 이후로 늘 이순신 역의 배우들은 하나같이 김명민과 비교를 당할 수밖에 없었는데 박해일이 김명민의 이순신 느낌과 제일 비슷한데. 이름까지 '해일(파도)' 이야	1
과연 불멸의 이순신을 뛰어넘을 수 있을것인가	1
비록 선조 때라 조선이 약해져 가던 시기였지만, 그 당시에도 조선은 이렇게 강했다. 하물며 우리 역사에 가장 광대한 영토를 지배했던 고구려 때는 물어나마나다. 대한민국은 이런 나라의 후손이다!	1
무능한 조선을 사지에서 구한 위대한 장군	1
거북선 나오는것만 봐도 무조껀 봐야되네 천만관객은 그냥 넘길듯	1
엄청나네요!!! 대박	1
일단 …확실한건 범죄도시가 코로나 3년만에 1000만넘으면서 1200만 기록새웠는데 한산은 1400~1500만찍을거같다 명량급은 힘들고	1
탑건 메버릭은 극장을 안갔지만 한산은 극장에서 보고싶네요	1
꼭 볼거다.	1
손현주 3마디가 개쩔었다. 우리는 공세가 아니라 수세야!! 바다위의 성이라니 가당치도 않네. 바다위의 성? ㅋㅋ	1
오 이건 역사가 곧 스포라서 역사스페셜 극장판이라 생각하고 봐야겠구먼	1
거북선 360사격 예고편에 넣지 말지 ㅋ 영화관에서 모르고 봤었으면 지렸을듯	1
노량은 벌써부터 눈물바다가 될것같다..	1
승리. 승리. 또 승리. 장군님만 생각하면. 눈물이	1
아... 이번엔 최민식이 아니구나... 그래도 빨리 보고 싶다	1
이순신(박해일): "내가 그렇게 만만합니까?"와키자카(변요한): "내가 그르케 나뿝니카?"	1
다음엔 김명민 이순신 기대하겠습니다	1
전군 ... 출정하라.	1
박 해일 최고입니다 화이팅입니다	1
2천만 가즈아!!! 	1
평일에 한산할때보러가야지	1
이제라도 "성웅이순신의 날"을 정하여 영웅의 탄신을 기리는 날을 만들어야 한다. 그래야만이 중국이나 북한, 일본등을 누르고 나라다운 나라를 만들 수있다. 우리나라의 정기를 살릴려면 "성웅이순신의 날"만이 우리민족의 미래를 열어줄 것이다.	1
지렸다	1
혹시나 했는데, 역시나네. 김한민 감독은 본인이 무식한 스타일이어서 그런지, 이순신의 지략을 그려내지 못한다. 이순신의 전투는 늘 전사나 부상자가 없거나, 10명 내외였다. 지난 번 명량 때도 그랬고, 이번 한산 예고편도 보니, 무식하게 싸우는 모습이네. 이순신 장군에 대한 모독이지 ㅉㅉ 제작비가 아깝다.	0
